KEY|TIPO|TITULO|NUMACORDAO|ANOACORDAO|NUMATA|COLEGIADO|DATASESSAO|RELATOR|SITUACAO|PROC|ACORDAOSRELACIONADOS|TIPOPROCESSO|INTERESSADOS|ENTIDADE|RELATORDELIBERACAORECORRIDA|MINISTROREVISOR|MINISTROAUTORVOTOVENCEDOR|REPRESENTANTEMP|UNIDADETECNICA|ADVOGADO|ASSUNTO|SUMARIO|ACORDAO|DECISAO|QUORUM|MINISTROALEGOUIMPEDIMENTOSESSAO|RECURSOS|RELATORIO|VOTO|DECLARACAOVOTO|VOTOCOMPLEMENTAR|VOTOMINISTROREVISOR
ACORDAO-COMPLETO-2690926|ACÓRDÃO DE RELAÇÃO|ACÓRDÃO DE RELAÇÃO 2673/2024 ATA 48/2024 - PLENÁRIO|2673|2024|48/2024|Plenário|04/12/2024|ANTONIO ANASTASIA|OFICIALIZADO|011.771/2024-0||MONITORAMENTO (MON)|| Comando da Aeronáutica; Comando da Marinha; Comando do Exército.|||ANTONIO ANASTASIA| não atuou.| Unidade de Auditoria Especializada em Governança e Inovação (AudGovernanca).| não há.|MONITORAMENTO. MONITORAMENTO DAS DETERMINAÇÕES E/OU RECOMENDAÇÕES FEITAS A(AO) Comando do Exército, POR MEIO DO ACÓRDÃO 949/2024-Plenário, NO ÂMBITO DO PROCESSO 007.869/2023-1||<acordao_decisao_tcu colegiado="Plenário" numero="2673" ano="2024" >ACÓRDÃO Nº 2673/2024 - TCU - Plenário</acordao_decisao_tcu></b></p><p>VISTOS e relacionados estes autos de monitoramento do <acordao_decisao_tcu colegiado="Plenário" numero="949" ano="2024" >Acórdão 949/2024 - TCU - Plenário</acordao_decisao_tcu>, relator Ministro Antonio Anastasia, que apreciou relatório de auditoria, com atribuição de Solicitação do Congresso Nacional, com enforque no sistema de controle de armas e munições a cargo do Exército Brasileiro, no período de 2019 a 2022;   </p><p>Considerando que, mediante o aludido Acórdão, o Tribunal, dentre outras deliberações, expediu determinações aos Comandos do Exército, da Marinha e da Aeronáutica;  </p><p>Considerando o pedido de prorrogação de prazo formulado pelo Chefe do Centro de Controle Interno da Aeronáutica à peça 10 (180 dias) para cumprimento do Acórdão; e</p><p>Considerando o parecer favorável da Secretaria de Apoio à Gestão de Processos (peça 14), com a informação de que a Unidade de Auditoria Especializada em Governança e Inovação manifestou concordância com a extensão solicitada,</p><p>	ACORDAM os Ministros do Tribunal de Contas da União, reunidos em sessão do Plenário, com fundamento no art. 143, V, "e", do RI/TCU, em conceder ao Comando da Aeronáutica prazo adicional de 180 dias para cumprimento do <acordao_decisao_tcu colegiado="Plenário" numero="949" ano="2024" >Acórdão 949/2024 - TCU - Plenário</acordao_decisao_tcu>, a contar do término do prazo anteriormente concedido.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"/><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"><b>1. Processo TC-<processo_tcu numero="1177120240" >011.771/2024-0</processo_tcu> (MONITORAMENTO) </b></p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.1. Órgãos: Comando da Aeronáutica; Comando da Marinha; Comando do Exército.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.2. Relator: Ministro Antonio Anastasia.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.3. Representante do Ministério Público: não atuou.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.4. Unidade Técnica: Unidade de Auditoria Especializada em Governança e Inovação (AudGovernanca).</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.5. Representação legal: não há.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.6. Determinações/Recomendações/Orientações: não há.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"/><p class="footer"/>|||||||||
ACORDAO-COMPLETO-2664358|ACÓRDÃO DE RELAÇÃO|ACÓRDÃO DE RELAÇÃO 2640/2024 ATA 48/2024 - PLENÁRIO|2640|2024|48/2024|Plenário|04/12/2024|AUGUSTO NARDES|OFICIALIZADO|016.997/2022-0||ACOMPANHAMENTO (ACOM)|| Comando da Aeronáutica; Comando da Marinha; Comando do Exército; Instituto Brasileiro de Museus; Ministério da Ciência, Tecnologia e Inovação; Ministério da Cultura; Ministério da Defesa; Ministério da Educação; Ministério da Fazenda; Ministério da Gestão e da Inovação Em Serviços Públicos; Ministério das Comunicações; Ministério do Meio Ambiente e Mudança do Clima; Ministério do Planejamento e Orçamento; Ministério do Turismo; Secretaria de Orçamento Federal; Secretaria do Tesouro Nacional; Secretaria-executiva da Casa Civil da Presidência da República.|||AUGUSTO NARDES| não atuou.| Unidade de Auditoria Especializada em Educação, Cultura, Esporte e Direitos Humanos (AudEducação).| não há.|ACOMPANHAMENTO. Autuado por força do disposto no Acórdão 1608/2022 - Plenário, que trata de acompanhamento com vistas a verificar o alcance das metas propostas nos Eixos de I a V do Plano de Ação, tendo elas sido instituídas pelo Plano Nacional Setorial de Museus (PNSM) 2010 ¿ 2020, e a verificar a fiel observância dos prazos previstos para a respectiva execução||<acordao_decisao_tcu colegiado="Plenário" numero="2640" ano="2024" >ACÓRDÃO Nº 2640/2024 - TCU - Plenário</acordao_decisao_tcu></b></p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"/><p class="list_Paragraph">	Trata-se de Acompanhamento determinado no subitem 1.6.2 do <acordao_decisao_tcu colegiado="Plenário" numero="1608" ano="2022" >Acórdão 1.608/2022-TCU-Plenário</acordao_decisao_tcu>, com vistas a verificar a fiel observância aos prazos e o alcance das metas propostas nos Eixos de I a V do Plano de Ação elaborado pelo Grupo de Trabalho Interministerial sobre Museus Federais (GTI), instituído por meio do Decreto 10.175/2019.</p><p class="list_Paragraph">	Considerando que o referido Plano de Ação foi apresentado a esta Corte em atendimento ao <acordao_decisao_tcu colegiado="Plenário" numero="1243" ano="2019" >Acórdão 1.243/2019-TCU-Plenário</acordao_decisao_tcu>, que expediu determinações em relação às condições de segurança do patrimônio nos museus sob a responsabilidade de órgãos ou entes federais e sobre a identificação dos principais riscos e oportunidades de melhoria na gestão patrimonial e orçamentária desses equipamentos públicos, tendo o Tribunal aprovado o Plano de Ação, por meio do <acordao_decisao_tcu colegiado="Plenário" numero="2477" ano="2021" >Acórdão 2.477/2021-Plenário</acordao_decisao_tcu>;</p><p class="list_Paragraph">	Considerando que o presente processo visa fiscalizar a implementação do Plano de Ação sobre os museus federais, uma vez que o não cumprimento de suas metas nos respectivos prazos implica na vulnerabilidade dos museus e do patrimônio museológico federal, assim como na falta de melhoria da gestão patrimonial e orçamentária desses bens públicos;  </p><p class="list_Paragraph">	Considerando que a implementação do referido Plano ainda não se encontra difundida entre os órgãos responsáveis, havendo evidências de atuação isolada ou de ausência de atuação;</p><p class="list_Paragraph">	Considerando que as informações constantes dos autos revelam que, de modo geral, as iniciativas referentes ao cumprimento das metas se encontram em estágio inicial, impactando negativamente a observância dos prazos que, em sua maioria, já se encontram expirados;</p><p class="list_Paragraph">	Considerando os pareceres uniformes emitidos nos autos (peças 562-564).</p><p class="list_Paragraph">	Os Ministros do Tribunal de Contas da União, reunidos em Sessão do Plenário, ACORDAM, por unanimidade, com base nos arts. 241 e 242 do Regimento Interno do TCU, em:</p><p class="list_Paragraph">a)	considerar a Meta 1 do Plano de Ação do MEC como parcialmente cumprida;</p><p class="list_Paragraph">b)	considerar a Meta 2 do Plano de Ação do MEC como em cumprimento;</p><p class="list_Paragraph">c)	considerar a Meta 7 do Plano de Ação do MEC como não cumprida;</p><p class="list_Paragraph">d)	considerar a Meta 1 do Eixo I como cumprida;</p><p class="list_Paragraph">e)	considerar Meta 2 do Eixo I como cumprida;</p><p class="list_Paragraph">f)	considerar a Meta 3 do Eixo I como não cumprida;</p><p class="list_Paragraph">g)	considerar a Meta 4 do Eixo I como cumprida;</p><p class="list_Paragraph">h)	considerar a Meta 1 do Eixo II como não cumprida;</p><p>i)	considerar a Meta 2 do Eixo II como não cumprida;</p><p>j)	considerar a Meta 3 do Eixo II como não cumprida;</p><p>k)	considerar a Meta 3.1 do Eixo II como cumprida;</p><p>l)	considerar a Meta 4 do Eixo II como em cumprimento;</p><p>m)	 considerar a Meta 5 do Eixo II como não cumprida;</p><p>n)	considerar a Meta 6 do Eixo II como cumprida;</p><p>o)	considerar a Meta 6.1 do eixo II como em cumprimento;</p><p>p)	considerar a Meta 7 do Eixo II como em cumprimento;</p><p>q)	considerar a Meta 1 do Eixo III como não cumprida;</p><p>r)	considerar a Meta 2 do Eixo III como não cumprida;</p><p>s)	considerar a Meta 3 do Eixo III como não cumprida;</p><p>t)	considerar a Meta 1 do Eixo IV como em cumprimento;</p><p>u)	considerar a Meta 2 do Eixo IV como não cumprida, destacando a relevância de o IBRAM concentrar esforços para atingir seu cumprimento dentro do prazo estipulado, após a conclusão do TED entre o IBRAM e o IFRN, referente à Meta 1 do Eixo IV, e a implantação da automação do INBCM em junho de 2025;</p><p>v)	considerar a Meta 3 do Eixo IV como cumprida;</p><p>w)	considerar a Meta 4 do Eixo IV como cumprida, sem prejuízo da continuidade do acompanhamento da manutenção adequada do CBMD;</p><p>x)	considerar a Meta 5 do Eixo IV como cumprida, sem prejuízo da continuidade do acompanhamento da implementação da metodologia prevista pela Resolução Normativa 19/2022 e sistematizada nos respectivos Planos Anuais de Fiscalização, em função da necessidade de consolidação da atividade fiscalizatória a cargo do IBRAM;</p><p>y)	considerar a Meta 6 do Eixo IV como em cumprimento;</p><p>z)	considerar a Meta 1 do Eixo V como não cumprida;</p><p>aa)	considerar a Meta 2 do Eixo V como não cumprida;</p><p>bb)	considerar a Meta 3 do Eixo V como em cumprimento;</p><p>cc)	considerar a Meta 4 do eixo V como cumprida, sem prejuízo da continuidade do acompanhamento do processo de tomada de decisão pelo Ministério da Cultura em relação à pertinência do modelo desenvolvido, assim como a possível implementação do modelo;</p><p>dd)	considerar o item 9.5 do <acordao_decisao_tcu colegiado="Plenário" numero="1243" ano="2019" >Acórdão 1243/2019 - TCU - Plenário</acordao_decisao_tcu> como cumprido, sem prejuízo da verificação da efetiva individualização da execução da despesa junto à cada órgão responsável.</p><p>ee)	deferir o pedido apresentado pelo MEC para repactuação dos prazos da Meta 3 à Meta 6 do Plano de Ação do MEC, conforme proposto à essa Corte à peça 408 (p. 3-4), definindo, então, os seguintes prazos: i) Meta 3: agosto/2024; Meta 4: setembro/2024; Meta 5: outubro/2024; e Meta 6: novembro/2024;</p><p>ff)	deferir o pedido apresentado pelo IBRAM para prorrogação do prazo da Meta 3 do Eixo I por 8 meses, conforme solicitado à peça 287 (p. 2) e analisado à peça 304 (p. 13 e 30);</p><p>gg)	deferir, de forma improrrogável, o pedido apresentado pelo IBRAM para prorrogação do prazo da Meta 7 do Eixo II para o dia 18/5/2024, conforme solicitação à peça 270, ao tempo em que se informa o órgão sobre a necessidade de conferir prioridade à Meta, de acordo com a análise à peça 304 (p. 17-18 e 30);</p><p>hh)	deferir o pedido apresentado pelo IBRAM para prorrogação do prazo da Meta 1 do Eixo IV para o dia 6/6/2025, conforme solicitado à peça 447 (p. 19, item "e");</p><p>ii)	deferir o pedido apresentado pelo IBRAM para prorrogação do prazo da Meta 6 do Eixo IV em um ano, conforme solicitado à peça 287 (p. 6-7) e analisado à peça 304 (p. 24 e 30);</p><p>jj)	deferir o pedido apresentado pelo IBRAM para prorrogação de prazo da Meta 3 do Eixo V para 12/9/2024, conforme solicitado à peça 447 (p. 21, item "a").</p><p>kk)	deferir parcialmente o item 1 da proposta apresentada pelo IBRAM à peça 456 (p. 4), no que diz respeito à alteração da responsabilidade da Meta 2 do Eixo III, assinalando que seja conferida a responsabilidade ao IBRAM, com apoio dos Ministérios do Executivo Federal, constantes do Decreto 10.175/2019; </p><p>ll)	indeferir o item 2 da proposta apresentada pelo IBRAM à peça 456 (p. 4), no que diz respeito à alteração do conteúdo da Meta 2 do Eixo III, tendo em vista os argumentos apresentados nos itens 125 a 128.</p><p class="list_Paragraph">mm)	fixar o dia 26/10/2021 como a data de início de contagem dos prazos do Plano de Ação, de acordo com o exposto nos itens 165 a 168 da peça 304, e que eventuais contagens de prorrogações de prazo concedidas terão início a partir do término dos prazos inicialmente definidos, a partir dessa data, ou previamente concedidos, no caso de prorrogações consecutivas;</p><p>nn)	dar ciência à Casa Civil sobre a ausência de articulação e de integração entre os órgãos responsáveis pela implementação do Plano de Ação dos museus federais, fato que pode colocar os museus e o patrimônio museológico federal em estado de vulnerabilidade, pela falta de melhoria da gestão patrimonial e orçamentária desses equipamentos, considerando os riscos apontados pelo <acordao_decisao_tcu colegiado="Plenário" numero="1243" ano="2019" >Acórdão 1243/2019 - Plenário</acordao_decisao_tcu> - TCU;</p><p class="list_Paragraph">oo)	autorizar a continuidade do presente processo de Acompanhamento, considerando que existem metas do Plano de Ação com prazos em aberto, que a maioria dos órgãos se encontram em estágio inicial de implementação do Plano e que há possibilidade de haver repactuação dos prazos.</p><p class="list_Paragraph">pp)	comunicar esta deliberação à Casa Civil da Presidência da República, ao Ministério da Ciência, Tecnologia e Inovação, ao Ministério das Comunicações, ao Ministério da Cultura, ao Ministério da Defesa, ao Comando da Aeronáutica, ao Comando da Marinha, ao Comando do Exército, ao Ministério da Educação, ao Ministério do Meio Ambiente e da Mudança do Clima, ao Instituto Brasileiro de Museus, à Secretaria do Tesouro Nacional, ao Ministério da Fazenda, à Secretaria de Orçamento Federal, ao Ministério do Planejamento e Orçamento e  ao Ministério da Gestão e da Inovação em Serviços Públicos.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"/><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"><b>1. Processo TC-<processo_tcu numero="1699720220" >016.997/2022-0</processo_tcu> (ACOMPANHAMENTO) </b></p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.1. Apenso: TC <processo_tcu numero="4246320211" >042.463/2021-1</processo_tcu> (ACOMPANHAMENTO) </p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.2. Unidades Jurisdicionadas: Comando da Aeronáutica; Comando da Marinha; Comando do Exército; Instituto Brasileiro de Museus; Ministério da Ciência, Tecnologia e Inovação; Ministério da Cultura; Ministério da Defesa; Ministério da Educação; Ministério da Fazenda; Ministério da Gestão e da Inovação Em Serviços Públicos; Ministério das Comunicações; Ministério do Meio Ambiente e Mudança do Clima; Ministério do Planejamento e Orçamento; Ministério do Turismo; Secretaria de Orçamento Federal; Secretaria do Tesouro Nacional; Secretaria-executiva da Casa Civil da Presidência da República.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.3. Relator: Ministro Augusto Nardes.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.4. Representante do Ministério Público: não atuou.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.5. Unidade Técnica: Unidade de Auditoria Especializada em Educação, Cultura, Esporte e Direitos Humanos (AudEducação).</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.6. Representação legal: não há.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.7. Providências: não há.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"/><p class="footer"/>|||||||||
ACORDAO-COMPLETO-2691261|ACÓRDÃO DE RELAÇÃO|ACÓRDÃO DE RELAÇÃO 10517/2024 ATA 45/2024 - PRIMEIRA CÂMARA|10517|2024|45/2024|Primeira Câmara|03/12/2024|AUGUSTO SHERMAN|OFICIALIZADO|022.396/2024-1||REFORMA (REFO)| George Alvicio Kieling (XXX.412.300-XX); James Dagoberto de Souza (XXX.811.460-XX); Jose Antonio Marcondes de Souza (XXX.068.198-XX); Jose Luiz Vaz Neto (XXX.697.830-XX); Jose Rodrigues da Silva (XXX.576.938-XX).| Comando da Aeronáutica.|||AUGUSTO SHERMAN| Procuradora-Geral Cristina Machado da Costa e Silva.| Unidade de Auditoria Especializada em Pessoal (AudPessoal).| não há.|REFORMA. Atos de Reforma da unidade emissora Comando da Aeronáutica, enviados ao TCU pela unidade de controle interno Centro de Controle Interno da Aeronáutica para fins de análise e julgamento||<acordao_decisao_tcu colegiado="Primeira Câmara" numero="10517" ano="2024" >ACÓRDÃO Nº 10517/2024 - TCU - 1ª Câmara</acordao_decisao_tcu></b></p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"/><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">Os Ministros do Tribunal de Contas da União, reunidos em Sessão de 1ª Câmara, ACORDAM, por unanimidade, com fundamento nos arts. 1º, inciso V, e 39, inciso II, da Lei 8.443, de 16 de julho de 1992, c/c os arts. 143, inciso II, 259, inciso II, e 260, §§ 1º e 2º, do Regimento Interno, em considerar legal (is) o (s) ato (s) de concessão a seguir relacionado (s), autorizando-se o (s) registro (s), de acordo com os pareceres convergentes emitidos nos autos.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"/><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"/><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"><b>1. Processo TC-<processo_tcu numero="2239620241" >022.396/2024-1</processo_tcu> (REFORMA) </b></p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.1. Interessados: George Alvicio Kieling (XXX.412.300-XX); James Dagoberto de Souza (XXX.811.460-XX); Jose Antonio Marcondes de Souza (XXX.068.198-XX); Jose Luiz Vaz Neto (XXX.697.830-XX); Jose Rodrigues da Silva (XXX.576.938-XX).</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.2. Órgão/Entidade: Comando da Aeronáutica.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.3. Relator: Ministro-Substituto Augusto Sherman Cavalcanti.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.4. Representante do Ministério Público: Procuradora-Geral Cristina Machado da Costa e Silva.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.5. Unidade Técnica: Unidade de Auditoria Especializada em Pessoal (AudPessoal).</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.6. Representação legal: não há.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.7. Determinações/Recomendações/Orientações: não há.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"/><p class="footer"/>|||||||||
ACORDAO-COMPLETO-2690576|ACÓRDÃO DE RELAÇÃO|ACÓRDÃO DE RELAÇÃO 8387/2024 ATA 45/2024 - SEGUNDA CÂMARA|8387|2024|45/2024|Segunda Câmara|03/12/2024|AROLDO CEDRAZ|OFICIALIZADO|022.425/2024-1||PENSÃO MILITAR (PMIL)| Geruza do Carmo de Souza (XXX.118.104-XX); Gilcelia de Souza Barros (XXX.545.314-XX); Gilvanete do Carmo de Souza Miranda (XXX.764.914-XX); Ione de Fatima Diefentholler (XXX.307.850-XX); Larolaine de Paula Carvalho (XXX.016.776-XX); Marcia Guimaraes de Andrade Silva (XXX.973.777-XX); Maria Jose Ferreira (XXX.695.034-XX); Maria do Carmo de Souza (XXX.324.084-XX); Nair Martins de Assis (XXX.116.053-XX).| Comando da Aeronáutica.|||AROLDO CEDRAZ| Procurador Júlio Marcelo de Oliveira.| Unidade de Auditoria Especializada em Pessoal (AudPessoal).| não há.|PENSÃO MILITAR. Atos de Pensão militar da unidade emissora Comando da Aeronáutica, enviados ao TCU pela unidade de controle interno Centro de Controle Interno da Aeronáutica para fins de análise e julgamento||<acordao_decisao_tcu colegiado="Segunda Câmara" numero="8387" ano="2024" >ACÓRDÃO Nº 8387/2024 - TCU - 2ª Câmara</acordao_decisao_tcu></b></p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"/><p class="body_Text">	Os ministros do Tribunal de Contas da União, reunidos em sessão de 2ª Câmara, ACORDAM, por unanimidade, com fundamento nos artigos 1º, inciso V; e 39, inciso II, da Lei 8.443/92, c/c os artigos 1º, inciso VIII; 143, inciso II; e 259, inciso II, do Regimento Interno, em considerar legais para fins de registro os atos de concessão a seguir relacionados, de acordo com os pareceres emitidos nos autos.  </p><p class="body_Text"/><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"/><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"><b>1. Processo TC-<processo_tcu numero="2242520241" >022.425/2024-1</processo_tcu> (PENSÃO MILITAR) </b></p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.1. Interessados: Geruza do Carmo de Souza (XXX.118.104-XX); Gilcelia de Souza Barros (XXX.545.314-XX); Gilvanete do Carmo de Souza Miranda (XXX.764.914-XX); Ione de Fatima Diefentholler (XXX.307.850-XX); Larolaine de Paula Carvalho (XXX.016.776-XX); Marcia Guimaraes de Andrade Silva (XXX.973.777-XX); Maria Jose Ferreira (XXX.695.034-XX); Maria do Carmo de Souza (XXX.324.084-XX); Nair Martins de Assis (XXX.116.053-XX).</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.2. Órgão/Entidade: Comando da Aeronáutica.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.3. Relator: Ministro Aroldo Cedraz.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.4. Representante do Ministério Público: Procurador Júlio Marcelo de Oliveira.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.5. Unidade Técnica: Unidade de Auditoria Especializada em Pessoal (AudPessoal).</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.6. Representação legal: não há.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.7. Determinações/Recomendações/Orientações: não há.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"/><p class="footer"/>|||||||||
ACORDAO-COMPLETO-2689440|ACÓRDÃO DE RELAÇÃO|ACÓRDÃO DE RELAÇÃO 8453/2024 ATA 45/2024 - SEGUNDA CÂMARA|8453|2024|45/2024|Segunda Câmara|03/12/2024|MARCOS BEMQUERER|OFICIALIZADO|022.407/2024-3||PENSÃO MILITAR (PMIL)| Anne Caroline Goncalves de Matos Beserra (XXX.190.761-XX).| Comando da Aeronáutica.|||MARCOS BEMQUERER| Procurador Júlio Marcelo de Oliveira.| Unidade de Auditoria Especializada em Pessoal (AudPessoal).| não há.|PENSÃO MILITAR. Atos de Pensão militar da unidade emissora Comando da Aeronáutica, enviados ao TCU pela unidade de controle interno Centro de Controle Interno da Aeronáutica para fins de análise e julgamento||<acordao_decisao_tcu colegiado="Segunda Câmara" numero="8453" ano="2024" >ACÓRDÃO Nº 8453/2024 - TCU - 2ª Câmara</acordao_decisao_tcu></b></p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"/><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	Os Ministros do Tribunal de Contas da União ACORDAM, por unanimidade, com fundamento nos arts. 1º, inciso V, e 39, inciso II, da Lei 8.443/1992, c/c os arts. 1º, inciso VIII, 143, inciso II, 259, inciso II, e 260 do Regimento Interno/TCU, em considerar legal, para fins de registro, o ato de concessão de pensão militar a seguir relacionado, tendo em vista que o percentual pago a título de Adicional de Tempo de Serviço foi excluído e substituído pelo Adicional de Compensação por Disponibilidade Militar, que está diretamente relacionado ao posto/graduação do militar/instituidor, nos termos do art. 8º da Lei 13.954/2019, de acordo com os pareceres emitidos nos autos:</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"/><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"><b>1. Processo TC-<processo_tcu numero="2240720243" >022.407/2024-3</processo_tcu> (PENSÃO MILITAR) </b></p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.1. Interessada: Anne Caroline Goncalves de Matos Beserra (XXX.190.761-XX).</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.2. Órgão: Comando da Aeronáutica.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.3. Relator: Ministro-Substituto Marcos Bemquerer Costa.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.4. Representante do Ministério Público: Procurador Júlio Marcelo de Oliveira.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.5. Unidade Técnica: Unidade de Auditoria Especializada em Pessoal (AudPessoal).</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.6. Representação legal: não há.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha">	1.7. Determinações/Recomendações/Orientações: não há.</p><p class="tCU_-__Ac_-_item_9_-_1ª_Linha"/><p class="footer"/>|||||||||
